timestamp,ticker,return_pct,sharpe,max_drawdown,win_rate,trades,final_value,initial_capital,lookback_window,label_threshold,learning_rate,phase_flexibility,lateral_strength,input_threshold,kerr_constant,system_energy,buy_threshold,sell_threshold,search_depth,trailing_stop_pct,accuracy
2025-12-01 11:42:57,NVDA,2.4058527755737305,0.6964652361691002,-0.41%,53.57%,113,10240.585277557373,10000,25,0.0012040399676133912,0.13713247785933474,0.06722160436668383,0.24020477377490404,0.7575934791920104,0.15132211681506166,57.76520552923598,10.723765682391953,-6.116147027628401,3,0.054431449040186215,65.53191489361701
2025-12-01 11:43:06,NVDA,3.6807843017578126,3.3817263071967414,-0.36%,59.38%,97,10368.078430175781,10000,35,0.0015118510751908868,0.08922662668964225,0.19466890397242204,0.17512378467900444,0.7551801003725673,0.3963907298645978,59.042674196064475,12.790897274699162,-9.564283948093552,3,0.04881639770732944,62.82608695652174
2025-12-01 11:43:15,NVDA,1.824966697692871,0.2805876985703297,-0.53%,53.92%,103,10182.496669769287,10000,25,0.00183408653220143,0.10793476179545108,0.1639904033664147,0.14258540081241972,0.7070157903493248,0.2350880179702214,45.91387648854355,16.432756602862405,-11.925356237305454,3,0.04314719010300287,62.76595744680851
2025-12-01 11:43:24,NVDA,3.8410706329345707,3.0521628527061218,-0.26%,61.40%,115,10384.107063293457,10000,30,0.0018749883433133133,0.13629290567740437,0.09747781258689447,0.1317169328757063,0.7240303294078789,0.1285937223128684,48.98810093820122,13.34334297688779,-14.676941837955084,3,0.07793408052922746,62.58064516129033
2025-12-01 11:43:38,NVDA,1.8428388214111329,0.7854816134730905,-0.51%,50.00%,85,10184.283882141113,10000,25,0.00163359020570262,0.05164527603593542,0.08290637668543895,0.19321830737236131,0.7473372974695665,0.2961903148039262,46.305508228718956,10.245286290099886,-14.81168245406425,3,0.07079353755926221,63.191489361702125
2025-12-01 11:43:47,NVDA,4.441980819702149,3.8141826385218334,-0.26%,66.96%,113,10444.198081970215,10000,35,0.0016819010139799135,0.1404063193755149,0.09560727217030689,0.18687644481073237,0.74292100410208,0.2454904919590884,55.05725459516714,10.377737444340887,-18.143417410871436,3,0.05568444016470858,65.43478260869566
2025-12-01 11:43:56,NVDA,2.7645134353637695,1.9229509439691677,-0.42%,56.70%,98,10276.451343536377,10000,35,0.0015689569163954095,0.0752547310372852,0.0570351773235952,0.29074604938847093,0.7774946248634397,0.29788777987090337,56.87837483854921,17.300817621117734,-12.969994856439767,3,0.04741841910174228,61.08695652173913
2025-12-01 11:44:05,NVDA,4.325220184326172,4.356298205189251,-0.36%,63.27%,99,10432.522018432617,10000,35,0.0012840781956068685,0.08729333954105414,0.10513436765764639,0.1475246284114235,0.7481439015688502,0.17993309941970326,46.47973313420721,8.7386323297482,-7.3760280774998215,3,0.07780953646404856,63.04347826086957
2025-12-01 11:44:17,NVDA,4.384942398071289,3.8283987819165723,-0.34%,66.36%,108,10438.494239807129,10000,35,0.0024096024191712835,0.11061757719630633,0.17706980653053833,0.18068426332250415,0.7263936806807351,0.11487858639118675,53.12563132739068,12.419344404610818,-5.082566667515367,3,0.05588046851810567,65.0
2025-12-01 11:44:27,NVDA,3.0142676925659178,1.8374400834381441,-0.38%,57.69%,105,10301.426769256592,10000,25,0.0020126443777527714,0.1408857416839085,0.12689877548690207,0.27600999882209776,0.7030951888946324,0.16111690634648446,48.386467837008176,14.364819603944595,-15.08161129625276,3,0.054905311936678615,63.61702127659574
2025-12-01 11:44:40,NVDA,3.545332679748535,2.6144668227910497,-0.34%,58.77%,115,10354.533267974854,10000,30,0.0013710506163961348,0.12551326268159552,0.15427253276756192,0.2921662593979549,0.7208070729137386,0.28080660989403594,50.48518857167714,11.367963960347856,-6.345530788564453,3,0.042786881008121926,62.1505376344086
2025-12-01 11:47:18,NVDA,2.966510047912598,1.8802927959878837,-0.33%,57.28%,104,10296.65100479126,10000,25,0.0019003083865090956,0.10235304988811163,0.13643613110766073,0.19260545051897204,0.6266992340098333,0.1821578153334414,28.56979959063528,10.657741157405745,-10.752020990091996,3,0.07666254428396863,63.829787234042556
2025-12-01 11:47:29,NVDA,4.804903373718262,7.608446401826232,-0.15%,75.00%,69,10480.490337371826,10000,30,0.002015770776901348,0.05983294882973511,0.19324597737399568,0.10903687657305211,0.37056436989829195,0.3801253324369033,53.155841007965684,8.76935509773276,-19.381621639993593,3,0.0752483208950172,63.44086021505376
2025-12-01 11:47:39,NVDA,5.613189544677734,7.045780512435383,-0.11%,77.66%,95,10561.318954467773,10000,35,0.0012107715941788754,0.2033344861305067,0.0916745968610813,0.12084183822266358,0.5566981059682874,0.124665819657122,23.382080117289703,12.780469064255154,-8.856760844273206,3,0.0493603422131351,70.86956521739131
2025-12-01 11:47:49,NVDA,5.1885831069946295,7.558249187831859,-0.27%,78.08%,74,10518.858310699463,10000,25,0.002050403980497315,0.2513594709343697,0.060575067720977885,0.2596245421709842,0.34553691459822305,0.1492035298384987,25.537162485956927,19.740680463541352,-6.614721444207833,3,0.07398919809476434,77.02127659574468
2025-12-01 11:47:59,NVDA,4.9075263977050785,4.860335821306206,-0.26%,68.52%,109,10490.752639770508,10000,35,0.001068071696937002,0.12960474557301174,0.08004013639043196,0.22539844183659266,0.7792239629764044,0.1380553738762605,33.438528530081534,13.561278990715497,-7.865797691770483,3,0.06460979969406545,63.91304347826087
2025-12-01 11:48:09,NVDA,4.3648216247558596,4.26740198359377,-0.34%,64.15%,107,10436.482162475586,10000,35,0.0015870855878520776,0.13206336819222664,0.08295910468416769,0.13999284424529929,0.6732891153857155,0.2573178741441715,22.966706881701413,16.341252240006273,-10.201447811065691,3,0.055650842986466595,65.0
2025-12-01 11:48:19,NVDA,5.564702911376953,10.739129381369954,-0.22%,83.05%,60,10556.470291137695,10000,25,0.0021344138507736277,0.07448991318756362,0.1573521348240238,0.10610277259018285,0.37941948265373193,0.3202609742278051,36.54349577110845,14.095994876107978,-18.30205800502805,3,0.04874422713375832,71.06382978723404
2025-12-01 11:48:29,NVDA,3.6240132904052738,3.7404038889999174,-0.23%,59.14%,94,10362.401329040527,10000,30,0.0014406131126962934,0.0972491843874082,0.08145447858257462,0.1977650916200428,0.7767494164132405,0.3317937595950622,27.30519401663895,14.275141614501718,-17.225108752401802,3,0.06186674159751065,61.935483870967744
2025-12-01 11:48:39,JPM,4.269728698730469,7.565002225116801,-0.10%,77.46%,72,10426.972869873047,10000,25,0.0023768161424546,0.09864161728720819,0.19548603245504836,0.2827229635932243,0.6034303142308932,0.23462798236687732,24.001071747470412,9.080908356951081,-9.63350493301097,3,0.04687044287159221,64.8936170212766
2025-12-01 11:48:49,JPM,4.733180236816406,7.725597407506511,-0.11%,64.79%,72,10473.31802368164,10000,30,0.0018877923948902075,0.26762344040615926,0.15933007531744917,0.19961642864983906,0.43335741024640867,0.34003340059163406,37.946189487827056,7.843365932070569,-7.85582304031548,3,0.07345477081232876,75.05376344086021
2025-12-01 11:48:59,JPM,2.8978727722167967,2.7742496787855915,-0.25%,59.04%,84,10289.78727722168,10000,25,0.0010447457703080896,0.16532572676314858,0.13635146927601466,0.16391682544257122,0.7600866953861681,0.3344557041838987,56.4332704810911,19.4171982221471,-7.876123970257533,3,0.057787816463912615,65.95744680851064
2025-12-01 11:49:08,JPM,4.428277282714844,7.428931265643711,-0.10%,65.67%,68,10442.827728271484,10000,30,0.002004856448315483,0.3303840094378428,0.17594063407000704,0.2552758132233335,0.536563554276368,0.3135280857288446,31.491900620985437,14.006169178852264,-19.77942368835532,3,0.05411327368127773,75.05376344086021
2025-12-01 11:49:17,JPM,3.780158996582031,4.428212357056288,-0.18%,58.62%,88,10378.015899658203,10000,35,0.0016509934822167027,0.23212401662145915,0.1787958274428052,0.2033470773203529,0.7591017384180296,0.21788277846348347,55.53311551122797,10.944693696955971,-5.0815466451583085,3,0.04670574317343652,66.30434782608695
2025-12-01 11:49:26,JPM,3.9174588012695315,5.41855158823515,-0.32%,71.43%,78,10391.745880126953,10000,30,0.0014684113081428422,0.24287989399373305,0.17195176548288607,0.14313877001287445,0.6942754970296505,0.30923054255670024,44.34752665058498,19.926222683778217,-6.195428403831107,3,0.05202539477075798,70.10752688172043
2025-12-01 11:49:36,JPM,4.851125335693359,8.458575283699638,-0.10%,76.39%,73,10485.112533569336,10000,25,0.0015593748241031033,0.34893338048727374,0.15586584968316933,0.2847721797491164,0.5228971961212281,0.29222228444417475,22.65563229914916,16.50263994401832,-10.08307294479292,3,0.04731573389106188,75.53191489361703
2025-12-01 11:49:46,JPM,2.675576477050781,7.780833459216416,-0.12%,72.97%,38,10267.557647705078,10000,30,0.0011830854108662388,0.05696245688709241,0.16883108649585113,0.291650375044865,0.5326224832715538,0.2734231126390978,42.409312362939566,10.396344123342168,-9.446769073516174,3,0.05197103211072023,65.59139784946237
2025-12-01 11:49:56,XOM,2.2783741760253906,5.749021846817172,-0.04%,77.03%,75,10227.837417602539,10000,25,0.0012359779796226524,0.1629159322863309,0.08230354907267526,0.27148100627382815,0.33339499307866993,0.28611077513574895,52.49881998201462,7.8632077755347005,-17.546003571955232,3,0.070235654581906,74.04255319148936
2025-12-01 11:50:05,XOM,1.7889610290527345,-0.6421423853827851,-0.10%,63.93%,123,10178.896102905273,10000,25,0.0016339170811952048,0.1288951898299705,0.14739888988428604,0.19390013215856122,0.7040512192341664,0.15480726752885732,38.44946841794233,7.027574830788238,-8.941372853529174,3,0.06583495119018645,61.27659574468085
2025-12-01 11:50:14,XOM,2.000438842773437,-0.3091516830394118,-0.07%,61.54%,131,10200.043884277344,10000,25,0.0011582899727450129,0.15233100781653314,0.18540961588649713,0.22894707814928072,0.7643962328740614,0.14280259921449184,51.82914553447342,6.3366647082937035,-19.086715203880452,3,0.04662088498404359,59.57446808510638
2025-12-01 11:50:24,XOM,1.7699320220947266,-1.2802709098043275,-0.11%,61.07%,132,10176.993202209473,10000,25,0.0014601667535093794,0.11682200561491815,0.10593779609907274,0.22802389320591585,0.7460870075839381,0.31476470365131703,35.12884784520808,12.200666077027991,-11.241866334415443,3,0.05316003847153393,57.234042553191486
2025-12-01 11:50:34,XOM,2.1416468048095703,4.80566179907256,-0.04%,74.68%,80,10214.164680480957,10000,35,0.0018304195141121686,0.18389974300096434,0.05211657840342601,0.2531350882473715,0.4053149038112855,0.23482341159310907,34.794474352048795,18.61543025542209,-16.08988898924929,3,0.05957498651532411,71.73913043478261
2025-12-01 11:50:43,XOM,1.8525006103515622,1.05444345829032,-0.09%,65.35%,102,10185.250061035156,10000,35,0.0017697119515055286,0.13729561952948086,0.0971524766607739,0.1729119655699439,0.5468976927904539,0.3111871620700827,23.339491296906594,9.973740535779665,-10.546817653434493,3,0.07362031582919484,66.30434782608695
2025-12-01 11:50:53,XOM,1.8479878997802734,-0.7565603568623797,-0.10%,62.50%,129,10184.798789978027,10000,25,0.0010592374392076873,0.11715583114578616,0.09720429519290812,0.22606328812477822,0.7134584114498895,0.20745599558392758,52.756147036397046,7.052266960461153,-17.898201959483988,3,0.07705683651371323,61.06382978723405
2025-12-01 11:51:03,XOM,2.2397496032714845,4.837866730572022,-0.04%,74.39%,83,10223.974960327148,10000,25,0.0023531487497563176,0.2017850864233645,0.19456183902677215,0.14931524084051012,0.3330546082183358,0.3772425021323731,58.62711945537271,5.332437740769228,-12.025101419227854,3,0.0587009119075865,71.70212765957447
2025-12-01 11:51:14,JNJ,2.8297325134277345,4.960897531468015,-0.06%,70.45%,89,10282.973251342773,10000,30,0.0020824403434291034,0.22067979619417327,0.13418417759511814,0.2118701332944843,0.3235735525743876,0.33050636934833644,24.573885371982513,15.120529152340646,-18.711658712417712,3,0.04521186778536435,72.04301075268818
2025-12-01 11:51:25,JNJ,2.3171376037597655,1.3238133439045634,-0.04%,64.91%,115,10231.713760375977,10000,25,0.001508631546755886,0.292188367784766,0.06584105798321283,0.17853347508662287,0.695326033670469,0.3750600615384182,32.20989360286615,16.267467101541754,-17.531295772448043,3,0.07708042435892831,68.72340425531915
2025-12-01 11:51:36,JNJ,2.271690063476562,3.4004552775949173,-0.05%,63.41%,83,10227.169006347656,10000,35,0.0023541112312614287,0.18418118092608238,0.1525779596251133,0.2820405513637919,0.4562517405510981,0.32940163173264436,42.27716681362637,10.075515571043791,-6.167441765658918,3,0.07657433561359417,68.26086956521739
2025-12-01 11:51:46,JNJ,2.0372705078125,1.4431760292732474,-0.06%,65.98%,98,10203.72705078125,10000,30,0.0016870643612974807,0.13513201790362223,0.17764828015037504,0.15151341337328855,0.7250039340364287,0.3271892949142998,39.92493853690688,13.577751601633324,-5.810737024385537,3,0.07758993293348909,63.655913978494624
2025-12-01 11:51:56,JNJ,1.5413238525390625,-0.12223610488374206,-0.11%,58.06%,94,10154.132385253906,10000,35,0.002350170983495575,0.1127668341067023,0.10466493004550084,0.12885918347656072,0.6541129273668571,0.3166343441470255,29.8373076173084,19.93536488894134,-14.78905347236205,3,0.05569613486202208,58.913043478260875
2025-12-01 11:52:06,JNJ,2.501017303466797,5.03604684876882,-0.07%,71.43%,78,10250.10173034668,10000,30,0.0014529640328026143,0.19601595936139488,0.1441646826858024,0.2800805905658975,0.39244243903335346,0.2561816867028389,31.14079765954505,14.451696465880422,-12.077084712816138,3,0.06387405714796346,73.9784946236559
2025-12-01 11:52:18,JNJ,2.6966653442382813,4.838537012257843,-0.04%,66.28%,87,10269.666534423828,10000,30,0.0021719200097597424,0.3326810400211965,0.15427106530132711,0.2009624440374807,0.3368426927572027,0.291092080042056,33.229508438803535,11.026799716318997,-9.41121537466198,3,0.053546306740116185,74.40860215053763
2025-12-01 11:52:27,JNJ,2.4403303527832034,3.0388793998632173,-0.07%,65.93%,92,10244.03303527832,10000,35,0.0010430999167422785,0.33219948797126525,0.0677434336274406,0.29447706840255433,0.6005305150515075,0.24930463690158733,55.02261334666956,15.70507612431656,-15.906849264492486,3,0.04428661351786456,68.47826086956522
2025-12-01 11:52:36,COST,11.2023388671875,4.033318640480141,-0.79%,63.20%,126,11120.23388671875,10000,30,0.0014574596176841128,0.30398557407919075,0.11012617249896436,0.12698950174623816,0.7342411291823236,0.31839682900258626,52.868256440552955,12.63218576139317,-11.006864055891766,3,0.051093531165195376,64.08602150537635
2025-12-01 11:52:46,COST,13.960577392578125,6.534757302071796,-0.69%,69.23%,92,11396.057739257812,10000,35,0.001000778042228299,0.2091539063965302,0.18874792092899734,0.12019533904488017,0.6028391965211396,0.1443952944272482,39.94965769391763,14.955463173288244,-16.412367322050315,3,0.07403035430397675,67.3913043478261
2025-12-01 11:52:56,COST,12.714776611328125,8.205465312001401,-0.86%,75.76%,67,11271.477661132812,10000,30,0.0013394570625713989,0.06580512514800949,0.07864920183164327,0.2956950922883438,0.3487460854262837,0.35148975179521813,47.37688219700218,18.390734842452776,-12.396361900204038,3,0.05724916768384371,66.66666666666666
2025-12-01 11:53:06,COST,16.790477294921875,8.324428335210573,-0.67%,72.84%,82,11679.047729492188,10000,30,0.001947084350359684,0.2607686470948273,0.05614616663844424,0.2668261500187737,0.5107745915779627,0.31031690514681787,47.19843251089944,6.7188848564505355,-8.934817177322843,3,0.05757878141411708,70.10752688172043
2025-12-01 11:53:15,COST,14.691527099609376,7.926939961512652,-0.68%,70.13%,78,11469.152709960938,10000,25,0.0011517534222408106,0.159110875847935,0.13367778030308608,0.2993407567296523,0.527454139639376,0.11984990848545557,40.61028492102806,19.998069522694088,-8.076436200961457,3,0.06139700503962008,69.36170212765957
2025-12-01 11:53:24,COST,10.122791748046875,3.7205761877674113,-1.01%,60.68%,118,11012.279174804688,10000,30,0.0012746516443149663,0.23633888057685903,0.1230422109907154,0.2555518513380477,0.7349793187612941,0.2698305220786038,57.12306754653033,17.21694904681283,-18.81787203300806,3,0.06078368241095109,64.30107526881721
2025-12-01 11:53:35,COST,15.214747314453126,8.346548894143574,-0.84%,73.61%,73,11521.474731445312,10000,30,0.0023331314632138757,0.0990725589005658,0.09083304682156249,0.15229021777786872,0.342491368134828,0.2588775149617781,33.60997417001715,6.2264118703147755,-14.310124961867743,3,0.07149727806807328,69.24731182795699
2025-12-01 11:53:45,COST,14.064492187499999,6.493089452575921,-0.68%,71.11%,91,11406.44921875,10000,35,0.0024390313991099234,0.3010922136330599,0.15303296343268769,0.21655756287585443,0.6327019237533007,0.36380986161600604,32.40973491369733,16.567675743767907,-5.333757516212781,3,0.06771923721842976,66.73913043478261
2025-12-01 11:53:56,TSLA,18.08749923706055,9.827023490081936,-0.26%,77.78%,91,11808.749923706055,10000,25,0.002391355687048514,0.3292418377385601,0.15920905651033548,0.19367133388704993,0.516876073853112,0.325564173981531,42.42510628319996,9.344017806903004,-18.671418667768556,3,0.07586975376598298,73.61702127659574
2025-12-01 11:54:06,TSLA,18.16320083618164,8.816227154395532,-0.37%,71.43%,113,11816.320083618164,10000,30,0.0016995941947510105,0.24131055313606875,0.1898481057752014,0.14569454222162498,0.583968802063068,0.12017773564990833,47.18878972039077,8.174835013258061,-16.267116969359037,3,0.0696455574579127,70.53763440860214
2025-12-01 11:54:15,TSLA,12.649600067138673,5.795931388998846,-0.52%,67.24%,117,11264.960006713867,10000,35,0.001541053083951717,0.10340652175464361,0.050938480514436876,0.1091132864876367,0.6904009307072494,0.20567029512221638,41.58621804940553,8.239225293974304,-10.292829528204397,3,0.053368111404735734,60.21739130434782
2025-12-01 11:54:26,TSLA,18.36839981079102,10.575309976568414,-0.48%,76.40%,90,11836.839981079102,10000,30,0.002483066604683394,0.25325763187760886,0.18855366716810096,0.22503920386371898,0.3700491288854134,0.226692135096455,57.193442349497225,8.18553291117058,-6.880696484558285,3,0.06946028681209968,75.26881720430107
2025-12-01 11:54:35,TSLA,17.235198822021484,8.257858645861807,-0.33%,75.00%,101,11723.519882202148,10000,35,0.001472456311101716,0.28658347168617626,0.06586712012653982,0.2540524866925407,0.6427796384147741,0.22358423117200615,45.02633831014841,13.262736041371056,-19.984966453361874,3,0.04274622303056442,69.1304347826087
2025-12-01 11:54:45,TSLA,16.122099151611327,7.477073650592095,-0.41%,68.63%,103,11612.209915161133,10000,25,0.002204894472965138,0.11714503164425308,0.16952110271642096,0.21214638085396775,0.5356229786236315,0.1933733554250084,38.29715458649645,10.567818903495704,-17.90913982579552,3,0.07408290529782866,65.95744680851064
2025-12-01 11:54:58,TSLA,19.591398773193358,11.616094132441493,-0.23%,80.72%,84,11959.139877319336,10000,30,0.0018597858933651766,0.10859946664812174,0.1312871179692951,0.14718786176665832,0.399720780795293,0.1101728282567222,59.67764707005606,14.244694580334492,-18.926592872242008,3,0.06176771303030694,72.47311827956989
2025-12-01 11:55:08,TSLA,17.82109939575195,10.601918079473878,-0.40%,76.19%,85,11782.109939575195,10000,25,0.001778905835260108,0.2192678243503023,0.07950842325546713,0.21497682791176398,0.3839363408833382,0.39741134403042944,40.28496006951349,12.210995015124485,-17.30875966927372,3,0.04517426870729231,75.1063829787234
2025-12-01 11:55:18,GOOGL,4.841452026367187,5.453951198889856,-0.10%,70.48%,106,10484.145202636719,10000,25,0.002152573977229866,0.22088653658045093,0.070644825079615,0.2346476440415416,0.5865051223207683,0.16056198576714972,52.724068030181684,6.6416479839764255,-8.318405177119697,3,0.06621329962037219,68.29787234042554
2025-12-01 11:55:28,GOOGL,4.728623352050781,8.051012842868994,-0.11%,79.17%,73,10472.862335205078,10000,35,0.0021120190393524654,0.15815899789373164,0.08725062538878808,0.18948468560456375,0.49174302871092257,0.2931101986700277,27.866690254312832,14.306974144538035,-19.453755489574753,3,0.05493322571438948,69.78260869565217
2025-12-01 11:55:38,GOOGL,5.45464111328125,8.9482683944781,-0.11%,80.00%,76,10545.464111328125,10000,35,0.0010278116608777171,0.29938372000946095,0.12003566817272945,0.17480816600219465,0.5034868491083857,0.38736628328540235,41.20431579168063,8.984770583712656,-14.222098213712204,3,0.059861706932497746,73.69565217391305
2025-12-01 11:55:48,GOOGL,5.127041320800782,9.042968857815952,-0.08%,79.45%,74,10512.704132080078,10000,30,0.002351420934475777,0.23273983726817687,0.08370452908893053,0.13580332471897158,0.3732933307743336,0.2597276101559062,56.20460596367609,8.525236164087124,-5.909029222364033,3,0.05992888778868692,74.6236559139785
2025-12-01 11:55:58,GOOGL,4.808665466308594,7.415419514800971,-0.11%,75.95%,80,10480.86654663086,10000,35,0.00208050235523919,0.15845790109874747,0.13416619520584183,0.10106905607829962,0.5487664529791776,0.3196799050014315,44.64161097830279,18.370038663773233,-12.35665216909398,3,0.05457913925427846,68.26086956521739
2025-12-01 11:56:08,GOOGL,4.927586212158204,8.974239934807999,-0.08%,80.88%,69,10492.75862121582,10000,35,0.0015249673970500872,0.18781183051791878,0.19247755287725887,0.19991078567542672,0.5040041774243496,0.29812254874377564,21.398753161242922,6.5125468848167785,-12.338844716433268,3,0.07764087902221492,71.08695652173913
2025-12-01 11:56:18,GOOGL,5.389070892333985,8.082223016561912,-0.11%,78.75%,81,10538.907089233398,10000,30,0.0013053638516061844,0.272476066605164,0.14619704498726774,0.2571175348755623,0.4639998420474923,0.1866802847125421,35.53345349399647,17.254768166988704,-10.113741076464018,3,0.051942688724269964,75.91397849462366
2025-12-01 11:56:29,GOOGL,5.384879913330078,9.091988700146498,-0.06%,82.89%,77,10538.487991333008,10000,25,0.0013450668403451813,0.31566958977878623,0.1744564548680052,0.2956994494252666,0.41788545269842187,0.3083201032585484,20.259799636639887,11.072899334141479,-16.164652706258934,3,0.06514729071347952,75.1063829787234
2025-12-01 11:56:38,GLD,4.082498931884766,4.963867054801052,-0.10%,66.22%,75,10408.249893188477,10000,35,0.0017284036323530205,0.11391110038594848,0.07116612955097146,0.22099945657052777,0.5355244570379036,0.39902476812922416,41.12614318549302,8.07504040516257,-19.490091734269786,3,0.07803065295228431,64.56521739130436
2025-12-01 11:56:49,GLD,3.9006021118164065,4.680858163123807,-0.14%,69.05%,85,10390.06021118164,10000,30,0.0019431375416282585,0.11924064029336913,0.16635654015399828,0.2102126284441458,0.5536569302563945,0.3885527664609224,31.168396180849523,18.170214456441045,-14.75621478566716,3,0.053834053579032946,63.44086021505376
2025-12-01 11:56:59,GLD,3.686999816894531,2.6123377854206824,-0.14%,63.48%,116,10368.699981689453,10000,35,0.002185406033075583,0.3048683579327954,0.050449882600455916,0.2463598440953675,0.7863040176509488,0.1134172498585735,34.13080870917895,18.994794031194715,-7.345510658156778,3,0.0752080630311702,61.52173913043478
2025-12-01 11:57:08,GLD,4.915900573730469,5.800389602057837,-0.11%,67.47%,84,10491.590057373047,10000,35,0.0024885796393550254,0.24070919369206734,0.0712761771037127,0.2523808424876451,0.5251709088924637,0.38305841421338804,47.106550509907684,10.944029472254101,-8.871218006600627,3,0.0791565103755004,63.91304347826087
2025-12-01 11:57:18,GLD,4.088801116943359,4.225567067749689,-0.16%,67.62%,106,10408.880111694336,10000,25,0.00219857323425339,0.2042920872663791,0.17163904477849495,0.272151037435261,0.6091403882706801,0.13394118300595367,44.205382718819806,12.546131969838102,-11.58172501408285,3,0.06583227811444946,64.8936170212766
2025-12-01 11:57:27,GLD,3.9724012756347653,4.754666416785096,-0.15%,66.67%,85,10397.240127563477,10000,30,0.0023660218236285224,0.116901779579815,0.15053198876364912,0.24336847331756428,0.5436810275580668,0.2629967976584143,37.441097764113586,13.149069030755603,-19.862472170957986,3,0.06307620051046833,61.0752688172043
2025-12-01 11:57:37,GLD,4.629601135253907,4.996152758605925,-0.09%,71.59%,89,10462.96011352539,10000,25,0.0011786145934523653,0.2592544760778954,0.08092512188372167,0.26373898961824405,0.507326617420612,0.28701940735724885,53.80722002965003,13.481740107695204,-5.744278638409222,3,0.061123038939664684,72.76595744680851
2025-12-01 11:57:47,GLD,4.217599487304687,2.967624862881854,-0.16%,65.83%,121,10421.759948730469,10000,25,0.001701838375319962,0.278096466328188,0.08845878004966254,0.17696068048124924,0.7723909403373972,0.29581773379465126,20.65166342009517,16.75138033002176,-18.498067577289035,3,0.04225523098279752,62.12765957446808
2025-12-01 12:04:05,NVDA,5.07213623046875,4.716054841421341,-0.15%,52.03%,124,10507.213623046875,10000,30,0.02184505819519336,0.1616201680350951,0.2090133370256384,0.21778097804643698,0.5073813894347254,0.20798982230021337,48.397324391167516,7.110779657651463,-5.74444649348213,3,0.1316560340110295,55.91397849462365
2025-12-01 12:04:19,NVDA,5.273869819641113,6.993324251489021,-0.27%,68.35%,80,10527.386981964111,10000,20,0.010273058888412831,0.13821647192935305,0.14241819212107173,0.37490574438582835,0.6934834377276973,0.48477680888978536,51.24766959973696,6.581573832230587,-13.078070692524335,3,0.13023403100818276,62.94736842105263
2025-12-01 12:04:28,NVDA,4.797373504638672,4.536617410659699,-0.14%,69.84%,127,10479.737350463867,10000,40,0.011724501678593919,0.13723651571986645,0.10296631026690971,0.3890594557464492,0.7179876651277142,0.25290342276310684,49.86387179898979,11.5335513084338,-13.31485608632021,3,0.13375482124336813,56.26373626373626
2025-12-01 12:04:38,NVDA,2.6330440902709964,0.5491008955540964,-0.49%,43.66%,143,10263.3044090271,10000,40,0.019333827638640378,0.08271196770035202,0.27542139397602405,0.3392623693838878,0.6503827222248406,0.17534249247278655,69.87388266488414,14.473786623509422,-12.222217608957829,3,0.08827386466854477,49.89010989010989
2025-12-01 12:04:52,NVDA,4.3770384597778325,4.999522823345449,-0.16%,53.12%,97,10437.703845977783,10000,20,0.021513142773004472,0.07263927847509351,0.26483583362565855,0.14013756651213571,0.71188913170443,0.25531731960156456,67.12387033839697,5.51344494104282,-12.964625566789334,3,0.09791686292612467,53.26315789473684
2025-12-01 12:05:02,NVDA,4.736304664611817,3.00040515935986,-0.22%,52.80%,162,10473.630466461182,10000,30,0.02034950541487691,0.13519769026057143,0.14224712474437942,0.29891833352461217,0.7386575797796233,0.319225362836682,40.65652792746485,10.814290774999396,-9.451476445762967,3,0.09986679278242346,50.967741935483865
2025-12-01 12:05:12,NVDA,5.069816932678223,4.415535270957368,-0.15%,53.44%,132,10506.981693267822,10000,30,0.022928974015130443,0.15324234017450925,0.173367899972327,0.39959200046848875,0.5433471442534816,0.2112209669349203,66.06708727714341,2.7058855542891873,-4.889703414866593,3,0.08801668544831015,53.118279569892465
2025-12-01 12:05:23,NVDA,3.650752601623535,2.335904662915364,-0.33%,46.09%,129,10365.075260162354,10000,40,0.02061685256032464,0.10931008258662661,0.24713182738477224,0.2511726948836554,0.5124730900386117,0.29498196000422094,51.59620730104524,14.006945262258235,-12.058694210348342,3,0.12327640959827496,53.18681318681319
2025-12-01 12:05:33,NVDA,5.895890121459961,7.021716832098915,-0.10%,60.42%,97,10589.589012145996,10000,20,0.018123792809922407,0.14281330659969177,0.29907240228945164,0.3014234426268311,0.6748809545486892,0.3805575600654666,56.091459446645885,8.207258141287259,-14.914704137905826,3,0.08946369343351687,59.78947368421053
2025-12-01 12:05:44,NVDA,5.087147941589356,4.620574432496462,-0.15%,58.02%,132,10508.714794158936,10000,30,0.020394058708470005,0.16508638311079255,0.14772401896525542,0.21635632094040208,0.5877312583088663,0.24520730290958093,45.542424867124346,9.22789854695537,-13.3091068274009,3,0.08566145561548062,53.97849462365591
2025-12-01 12:05:53,NVDA,4.470918884277344,5.011493807151033,-0.24%,64.71%,103,10447.091888427734,10000,30,0.014678978267424706,0.06187478152603671,0.23534309678291396,0.26361449453611385,0.7441543266222523,0.3801422957387266,42.46005534375675,2.8529505075272974,-6.903505622198246,3,0.11483639186943449,57.634408602150536
2025-12-01 12:06:03,NVDA,2.92600341796875,1.0874792821944101,-0.26%,49.29%,141,10292.600341796875,10000,40,0.016459741682953888,0.057646125889191886,0.15608668444275298,0.22018471814670534,0.7263873920747296,0.13792975677268982,70.66401563836585,7.661904978594636,-3.7535131258145604,3,0.08696338409275019,52.087912087912095
